Room_Area,Room_Height,Room_Volume,Occupancy,Outdoor_Temperature,Window_Area,Equipment_Load,Insulation_Level,Sun_Exposure,AC_Capacity_Ton
38,3.0,114.0,3,32,6.6,0.4,1,3,1.5
52,2.8,145.6,4,31,10.0,0.6,3,3,1.5
49,4.2,205.8,3,39,6.3,0.4,5,2,1.5
63,3.9,245.7,4,29,12.3,0.6,2,2,2.0
83,4.2,348.6,7,26,8.8,1.2,2,3,3.0
76,3.5,266.0,5,31,12.2,0.7,3,1,2.5
74,3.5,259.0,4,32,7.8,0.5,2,2,2.5
64,3.0,192.0,4,31,12.1,0.5,5,3,2.0
92,3.1,285.2,7,31,14.1,0.9,4,3,3.0
89,4.0,356.0,6,38,14.9,1.0,5,2,3.0
23,3.3,75.9,1,45,4.2,0.2,2,1,1.0
48,4.0,192.0,3,42,5.5,0.5,4,3,2.0
90,3.8,342.0,11,30,9.3,1.4,5,2,3.0
49,3.0,147.0,5,28,9.2,0.8,1,3,2.0
15,3.5,52.5,1,34,2.0,0.2,1,3,1.0
54,3.7,199.8,5,42,6.1,0.7,4,3,2.0
78,3.1,241.8,5,36,11.5,0.8,4,3,2.5
36,4.0,144.0,3,40,5.8,0.4,4,1,1.5
74,3.6,266.4,6,31,7.6,0.9,1,2,2.5
78,3.0,234.0,9,30,9.9,1.5,5,2,2.5
86,3.6,309.6,9,29,8.9,1.0,4,2,3.0
25,4.2,105.0,1,27,3.6,0.2,1,2,1.0
28,3.0,84.0,2,36,5.3,0.2,4,2,1.0
74,3.9,288.6,5,39,14.7,0.5,4,1,2.5
44,3.1,136.4,3,34,7.2,0.6,4,3,1.5
49,3.9,191.1,3,44,5.7,0.6,1,3,2.0
99,3.8,376.2,7,43,18.9,0.7,5,2,3.5
51,3.2,163.2,4,40,7.7,0.6,1,3,2.0
19,3.3,62.7,2,35,2.2,0.2,1,3,1.0
97,3.9,378.3,7,32,18.6,1.0,4,3,3.5
92,3.4,312.8,6,27,16.2,1.1,3,2,3.0
40,3.8,152.0,2,31,6.9,0.4,3,2,1.5
76,3.0,228.0,9,31,13.0,1.5,3,1,2.5
18,4.0,72.0,1,38,2.2,0.1,1,2,1.0
56,3.8,212.8,4,26,6.8,0.6,4,1,1.5
32,4.1,131.2,3,34,5.4,0.4,3,2,1.5
54,3.0,162.0,6,43,6.6,1.1,2,3,2.0
86,3.6,309.6,7,33,12.4,1.3,2,1,3.0
53,3.6,190.8,5,40,9.4,0.8,2,1,2.0
28,3.3,92.4,3,43,5.0,0.4,5,1,1.0
46,3.4,156.4,3,42,6.7,0.4,4,2,1.5
65,2.9,188.5,4,33,11.6,0.4,1,1,2.0
52,3.8,197.6,4,40,9.6,0.7,1,2,2.0
37,3.6,133.2,2,37,6.1,0.3,4,1,1.0
77,2.9,223.3,7,34,9.5,0.9,5,2,2.5
29,3.8,110.2,3,44,3.7,0.4,4,1,1.0
39,3.5,136.5,3,38,5.1,0.5,5,3,1.5
31,2.8,86.8,3,36,3.5,0.3,3,3,1.0
80,4.2,336.0,7,43,10.2,1.3,3,1,3.0
92,4.1,377.2,9,31,11.1,1.7,5,2,3.5
67,3.5,234.5,8,39,9.8,1.6,4,2,2.5
65,2.9,188.5,4,40,12.4,0.6,3,2,2.0
53,3.9,206.7,5,32,5.9,0.6,4,3,2.0
65,3.5,227.5,5,34,11.2,0.7,3,3,2.5
84,3.2,268.8,10,28,14.2,1.3,4,3,3.0
20,3.5,70.0,1,43,2.2,0.1,4,2,1.0
81,3.5,283.5,7,43,15.6,1.1,2,2,3.0
21,3.6,75.6,1,45,3.3,0.1,5,2,1.0
65,3.4,221.0,5,39,8.9,0.9,1,1,2.0
86,3.6,309.6,9,38,15.1,0.9,5,1,3.0
56,4.1,229.6,4,25,7.0,0.7,4,1,2.0
78,3.3,257.4,8,40,13.2,1.4,4,3,3.0
29,3.8,110.2,2,34,3.0,0.4,5,3,1.0
43,4.1,176.3,4,43,7.9,0.8,4,2,2.0
47,3.4,159.8,3,27,6.8,0.5,3,1,1.5
41,3.4,139.4,5,29,6.7,1.0,4,2,1.5
50,3.6,180.0,3,33,6.1,0.4,5,1,1.5
43,3.6,154.8,4,42,7.2,0.6,5,1,1.5
52,3.9,202.8,5,35,9.2,0.5,5,2,2.0
71,3.5,248.5,6,40,10.5,0.6,2,2,2.5
41,4.2,172.2,2,26,6.6,0.2,2,1,1.5
69,2.9,200.1,7,36,10.0,0.8,2,1,2.0
47,2.8,131.6,5,30,8.9,0.6,2,3,1.5
82,3.7,303.4,7,35,12.3,0.8,2,2,3.0
100,3.2,320.0,11,32,18.4,1.1,2,2,3.5
80,3.1,248.0,9,36,14.4,1.7,2,2,3.0
24,3.2,76.8,2,26,3.4,0.2,5,2,1.0
19,3.2,60.8,2,33,2.3,0.3,1,1,1.0
88,2.8,246.4,11,39,12.4,1.3,2,3,3.0
52,4.2,218.4,3,26,9.5,0.6,5,2,1.5
27,3.1,83.7,2,25,3.3,0.4,1,1,1.0
45,3.8,171.0,5,34,6.9,0.8,2,1,1.5
61,3.9,237.9,6,26,11.0,1.0,1,1,2.0
66,4.1,270.6,5,36,8.9,0.5,1,1,2.5
70,2.8,196.0,7,32,11.5,1.4,3,1,2.0
29,4.0,116.0,2,29,3.6,0.4,4,2,1.0
43,3.5,150.5,5,25,4.8,0.9,3,2,1.5
22,3.7,81.4,2,39,3.9,0.3,1,3,1.0
19,3.7,70.3,2,30,2.1,0.3,5,2,1.0
43,3.9,167.7,3,36,5.5,0.6,2,1,1.5
61,3.3,201.3,4,32,11.3,0.5,4,3,2.0
82,3.8,311.6,6,37,11.0,0.9,2,1,3.0
90,3.5,315.0,8,43,17.8,0.9,5,1,3.0
59,3.9,230.1,6,25,11.7,1.2,4,2,2.0
16,4.2,67.2,1,35,2.0,0.1,3,1,1.0
41,3.1,127.1,4,44,4.3,0.5,1,2,1.5
50,4.2,210.0,5,25,8.5,0.8,5,1,1.5
50,2.9,145.0,3,32,7.3,0.5,1,3,1.5
40,2.8,112.0,3,29,4.4,0.5,1,1,1.0
57,2.9,165.3,5,41,9.7,0.6,2,2,2.0
41,3.3,135.3,3,32,4.2,0.3,5,1,1.0
83,3.7,307.1,6,34,15.5,1.1,1,2,3.0
34,2.9,98.6,4,26,3.9,0.8,3,2,1.0
25,2.8,70.0,2,33,2.8,0.4,4,3,1.0
88,4.1,360.8,9,27,10.3,1.3,5,2,3.0
52,4.0,208.0,3,42,10.2,0.6,2,3,2.0
20,3.9,78.0,1,31,3.4,0.1,5,3,1.0
86,4.0,344.0,6,39,15.5,0.9,2,1,3.0
37,3.8,140.6,3,45,5.2,0.4,4,3,1.5
61,2.9,176.9,7,44,8.2,1.0,3,2,2.0
60,3.4,204.0,5,42,7.4,0.9,1,2,2.0
26,3.8,98.8,2,27,3.8,0.3,5,3,1.0
27,3.2,86.4,2,38,4.2,0.3,2,1,1.0
76,3.8,288.8,5,26,12.4,0.6,4,3,2.5
96,2.8,268.8,9,38,12.1,0.9,1,3,3.0
74,3.2,236.8,7,35,14.4,1.1,4,2,2.5
57,3.6,205.2,5,40,6.7,0.6,3,1,2.0
90,3.7,333.0,8,32,17.7,0.9,1,1,3.0
82,3.6,295.2,6,31,8.3,1.0,1,1,2.5
19,3.8,72.2,1,35,2.8,0.2,1,1,1.0
51,2.8,142.8,3,27,6.8,0.5,2,2,1.5
86,2.9,249.4,5,41,12.5,0.8,1,1,2.5
45,4.0,180.0,3,38,7.1,0.6,4,1,1.5
23,3.8,87.4,1,30,3.3,0.2,2,1,1.0
65,3.0,195.0,8,32,9.2,1.4,1,2,2.5
43,4.0,172.0,3,29,7.5,0.5,4,2,1.5
92,3.1,285.2,9,32,15.5,1.2,4,1,3.0
54,3.5,189.0,6,26,9.9,1.2,5,2,2.0
55,3.0,165.0,4,39,6.9,0.5,4,3,2.0
100,3.8,380.0,9,36,16.1,1.1,3,1,3.5
25,3.7,92.5,3,41,4.0,0.4,1,2,1.0
37,3.1,114.7,4,25,5.1,0.4,1,1,1.0
15,4.0,60.0,2,39,2.2,0.4,1,1,1.0
60,3.4,204.0,4,38,7.9,0.6,4,2,2.0
35,3.2,112.0,4,44,4.0,0.6,4,3,1.5
50,3.0,150.0,5,40,6.1,0.8,1,1,2.0
68,3.2,217.6,6,33,7.5,0.9,2,3,2.5
71,2.8,198.8,6,25,11.9,0.6,2,2,2.0
15,3.6,54.0,1,41,2.5,0.2,3,1,1.0
77,4.0,308.0,9,37,15.0,1.5,5,2,3.0
68,3.6,244.8,5,45,11.8,0.7,3,2,2.5
69,3.1,213.9,5,45,7.3,0.9,1,2,2.5
54,2.8,151.2,3,29,10.2,0.4,1,2,1.5
29,3.1,89.9,2,34,5.4,0.2,1,1,1.0
35,3.4,119.0,2,30,5.1,0.2,5,3,1.0
61,3.9,237.9,7,43,9.7,1.0,4,3,2.5
87,3.1,269.7,7,37,17.2,1.3,5,1,2.5
67,3.8,254.6,6,25,10.3,1.1,3,1,2.0
23,4.0,92.0,1,44,4.4,0.1,4,3,1.0
88,3.4,299.2,9,39,9.5,1.4,4,3,3.0
66,4.0,264.0,7,38,7.9,1.2,3,1,2.5
71,3.6,255.6,6,32,10.2,0.7,4,2,2.5
40,3.7,148.0,5,34,6.3,0.6,2,1,1.5
55,3.5,192.5,6,33,10.0,1.2,3,3,2.0
49,3.4,166.6,3,41,9.7,0.5,3,2,2.0
77,3.1,238.7,6,33,10.7,1.2,2,3,2.5
39,3.2,124.8,3,27,4.1,0.4,5,2,1.0
89,3.2,284.8,6,35,16.0,1.0,5,3,3.0
52,3.6,187.2,4,36,8.3,0.5,5,2,1.5
16,3.0,48.0,2,34,1.9,0.3,4,1,1.0
21,4.1,86.1,2,41,3.1,0.3,2,1,1.0
96,3.8,364.8,9,41,16.7,1.2,3,2,3.5
48,3.4,163.2,3,35,8.5,0.4,3,2,1.5
31,3.0,93.0,3,28,4.6,0.4,3,1,1.0
57,4.0,228.0,7,31,7.4,0.7,4,1,2.0
73,4.0,292.0,6,45,14.4,1.0,4,2,3.0
65,3.8,247.0,4,38,10.8,0.6,5,2,2.0
68,3.2,217.6,4,31,9.6,0.4,4,1,2.0
38,3.4,129.2,2,32,4.9,0.2,5,3,1.0
39,2.9,113.1,2,25,6.8,0.2,5,1,1.0
85,3.1,263.5,8,28,10.6,1.3,3,2,2.5
66,3.9,257.4,4,36,7.7,0.4,4,2,2.0
84,3.8,319.2,9,27,12.9,1.6,5,3,3.0
47,3.6,169.2,3,37,6.1,0.3,2,1,1.5
63,4.1,258.3,4,44,10.3,0.5,2,2,2.5
43,3.6,154.8,5,30,4.8,0.9,4,1,1.5
77,3.5,269.5,5,35,12.7,0.9,3,2,2.5
36,3.3,118.8,2,28,4.6,0.2,3,3,1.0
40,4.1,164.0,4,44,4.0,0.7,5,1,1.5
42,2.9,121.8,3,40,4.7,0.4,4,1,1.5
99,4.1,405.9,11,31,19.1,2.0,2,3,3.5
63,4.0,252.0,5,35,11.8,0.8,5,2,2.0
85,3.0,255.0,7,25,10.5,1.2,5,2,2.5
95,3.6,342.0,7,31,16.9,1.4,1,1,3.0
98,4.0,392.0,6,36,15.8,0.7,4,3,3.5
63,3.6,226.8,4,31,12.4,0.6,5,1,2.0
34,4.1,139.4,2,31,4.7,0.3,2,1,1.0
100,4.1,410.0,9,34,16.8,0.9,1,2,3.5
77,3.4,261.8,4,40,8.2,0.4,2,2,2.5
75,3.3,247.5,8,32,10.5,0.9,3,2,2.5
63,4.1,258.3,4,33,12.4,0.7,1,2,2.5
85,3.7,314.5,8,33,13.1,1.3,1,2,3.0
15,3.0,45.0,2,26,1.9,0.3,5,3,1.0
27,2.9,78.3,2,37,3.0,0.2,3,1,1.0
65,3.6,234.0,6,37,11.1,0.9,5,3,2.5
70,4.1,287.0,7,28,11.5,1.3,4,1,2.5
97,4.0,388.0,9,36,13.3,1.3,2,2,3.5
76,3.7,281.2,9,41,14.8,1.5,2,3,3.0
46,3.0,138.0,5,26,4.7,0.9,5,1,1.5
44,3.2,140.8,5,37,5.7,0.9,2,2,1.5
43,4.0,172.0,3,42,8.3,0.5,2,2,2.0
63,3.1,195.3,7,39,8.3,1.3,4,3,2.5
59,3.2,188.8,4,32,7.4,0.6,3,3,2.0
44,3.0,132.0,4,39,6.8,0.8,1,3,1.5
30,3.7,111.0,2,25,5.5,0.2,5,2,1.0
54,4.1,221.4,3,44,6.0,0.4,5,1,2.0
33,3.2,105.6,3,34,6.4,0.3,4,1,1.0
32,3.5,112.0,2,36,5.7,0.4,4,3,1.0
15,3.7,55.5,1,29,1.8,0.1,1,1,1.0
92,4.2,386.4,5,33,15.8,0.6,3,2,3.0
61,2.9,176.9,4,32,8.4,0.5,5,1,1.5
80,3.5,280.0,9,40,11.2,1.7,4,2,3.0
52,3.3,171.6,4,38,9.3,0.7,5,3,2.0
65,4.0,260.0,5,37,12.8,0.8,2,1,2.5
77,3.5,269.5,5,45,8.7,0.8,5,2,2.5
18,3.0,54.0,2,37,2.6,0.3,3,3,1.0
15,3.7,55.5,1,29,2.2,0.1,3,3,1.0
22,3.9,85.8,1,40,3.0,0.2,5,3,1.0
43,2.8,120.4,4,35,5.9,0.5,2,3,1.5
69,4.0,276.0,8,29,7.3,1.1,3,1,2.5
17,3.1,52.7,2,37,2.9,0.3,4,2,1.0
46,3.6,165.6,3,35,6.6,0.4,5,1,1.5
24,3.4,81.6,2,43,2.9,0.3,2,2,1.0
88,3.8,334.4,6,27,16.0,0.9,4,3,3.0
97,3.3,320.1,8,39,17.5,0.9,5,1,3.0
48,4.0,192.0,3,31,7.1,0.5,2,3,2.0
69,3.8,262.2,6,31,9.0,0.7,4,2,2.5
46,3.7,170.2,4,30,7.5,0.5,3,3,1.5
64,3.9,249.6,4,27,8.2,0.4,5,1,2.0
21,3.9,81.9,1,37,2.6,0.2,5,1,1.0
22,2.9,63.8,1,31,3.8,0.1,3,2,1.0
79,3.4,268.6,5,29,8.2,0.8,1,2,2.5
71,4.1,291.1,6,42,7.8,1.0,4,1,2.5
81,3.0,243.0,6,32,8.2,1.0,3,1,2.5
73,3.8,277.4,5,41,8.4,0.7,5,1,2.5
86,4.2,361.2,5,44,9.2,0.7,4,1,3.0
68,2.9,197.2,7,25,13.6,1.0,4,2,2.0
81,3.8,307.8,7,38,10.4,1.1,1,1,3.0
65,3.5,227.5,7,41,7.5,1.0,5,2,2.5
22,3.6,79.2,2,34,2.7,0.4,2,1,1.0
48,2.9,139.2,4,36,9.3,0.7,1,1,1.5
49,2.9,142.1,4,40,7.4,0.5,1,3,2.0
92,3.7,340.4,11,38,12.6,1.2,2,3,3.5
46,4.0,184.0,4,40,8.6,0.7,2,1,2.0
60,3.9,234.0,4,32,8.4,0.5,1,2,2.0
30,3.6,108.0,3,34,4.0,0.3,4,1,1.0
82,2.9,237.8,5,41,9.9,0.9,3,3,2.5
51,3.8,193.8,4,42,7.0,0.5,3,1,2.0
68,3.1,210.8,4,44,9.0,0.8,1,3,2.5
99,4.1,405.9,11,40,16.6,1.9,4,1,3.5
28,4.0,112.0,2,41,3.6,0.4,2,1,1.0
69,3.8,262.2,5,40,10.9,0.6,1,2,2.5
62,4.1,254.2,3,43,6.6,0.4,5,3,2.0
96,2.8,268.8,6,32,11.4,0.9,4,3,2.5
21,3.8,79.8,2,30,3.0,0.2,5,3,1.0
88,3.3,290.4,10,30,17.0,1.3,5,2,3.0
21,4.1,86.1,2,45,2.9,0.3,1,1,1.0
47,3.2,150.4,4,33,7.8,0.5,4,2,1.5
37,3.8,140.6,4,28,4.6,0.5,5,1,1.0
99,4.0,396.0,10,36,11.2,1.8,4,2,3.5
33,2.9,95.7,3,36,3.5,0.4,3,2,1.0
33,3.4,112.2,4,41,4.3,0.4,5,3,1.5
50,3.9,195.0,5,39,5.8,0.8,5,2,2.0
43,3.4,146.2,4,33,5.0,0.8,4,1,1.5
74,3.2,236.8,9,31,13.0,1.2,3,2,2.5
96,3.1,297.6,8,34,9.8,0.9,5,2,3.0
16,3.0,48.0,1,40,2.5,0.2,1,1,1.0
15,4.0,60.0,1,36,2.1,0.2,4,3,1.0
61,3.6,219.6,4,31,9.2,0.7,4,1,2.0
83,2.9,240.7,6,42,13.0,1.0,5,1,2.5
34,3.3,112.2,3,39,4.5,0.4,3,1,1.0
25,3.3,82.5,2,30,3.2,0.3,5,2,1.0
16,3.1,49.6,1,36,2.8,0.1,2,2,1.0
81,3.4,275.4,5,35,15.2,0.8,5,1,2.5
26,3.3,85.8,2,44,3.1,0.3,2,1,1.0
34,3.3,112.2,2,27,3.7,0.4,1,3,1.0
19,3.8,72.2,2,26,3.6,0.3,4,2,1.0
51,3.1,158.1,5,30,6.9,0.5,4,2,1.5
52,3.7,192.4,6,29,8.1,0.9,3,2,2.0
23,3.6,82.8,1,42,3.1,0.2,5,2,1.0
67,3.6,241.2,5,40,7.5,0.9,1,1,2.5
58,3.7,214.6,4,32,9.2,0.5,2,1,2.0
100,3.6,360.0,9,44,15.3,1.1,3,3,3.5
38,4.0,152.0,2,35,4.6,0.3,1,2,1.5
95,3.7,351.5,9,34,13.8,1.2,1,2,3.5
88,3.6,316.8,11,36,15.8,2.0,2,1,3.5
44,4.0,176.0,4,45,7.0,0.6,2,3,2.0
73,3.6,262.8,5,30,8.0,0.9,4,1,2.0
95,3.2,304.0,7,44,14.7,1.1,5,2,3.0
95,3.1,294.5,6,29,16.2,1.1,3,2,3.0
28,3.0,84.0,3,33,5.0,0.4,5,3,1.0
23,4.1,94.3,2,40,3.7,0.4,3,1,1.0
54,3.8,205.2,4,38,6.2,0.5,1,2,2.0
80,4.1,328.0,7,32,13.7,1.1,2,2,3.0
39,3.6,140.4,2,44,6.5,0.2,2,3,1.5
87,3.5,304.5,6,43,8.9,0.9,1,2,3.0
36,2.9,104.4,2,38,5.1,0.3,1,2,1.5
18,3.7,66.6,1,31,2.4,0.1,3,1,1.0
40,3.6,144.0,3,29,6.7,0.6,1,3,1.5
72,4.2,302.4,7,42,8.8,0.8,3,3,3.0
43,3.1,133.3,3,26,6.8,0.5,5,3,1.5
51,3.5,178.5,5,35,9.8,1.0,2,1,2.0
89,3.7,329.3,9,32,16.0,0.9,2,3,3.0
84,3.7,310.8,10,25,16.1,1.7,2,2,3.0
32,3.6,115.2,2,36,6.3,0.3,5,3,1.0
99,3.9,386.1,7,26,10.0,0.7,5,2,3.0
56,3.1,173.6,5,42,9.1,0.7,4,3,2.0
55,3.8,209.0,4,31,7.8,0.8,3,3,2.0
52,3.7,192.4,3,41,9.7,0.3,3,1,2.0
48,4.1,196.8,5,38,6.0,0.8,4,3,2.0
31,4.0,124.0,3,31,6.1,0.5,2,3,1.5
51,3.2,163.2,3,27,8.2,0.6,3,1,1.5
39,3.2,124.8,4,30,7.0,0.4,3,2,1.5
90,4.2,378.0,6,44,9.8,1.0,2,3,3.5
100,3.5,350.0,11,26,11.8,1.8,1,3,3.5
99,4.1,405.9,8,41,17.4,1.3,1,2,3.5
41,3.0,123.0,3,36,4.2,0.6,4,1,1.0
71,3.7,262.7,5,36,12.9,0.9,5,3,2.5
45,3.9,175.5,3,41,4.6,0.3,3,1,1.5
20,4.1,82.0,1,34,3.3,0.1,3,2,1.0
54,3.3,178.2,3,27,7.4,0.4,4,2,1.5
26,3.8,98.8,2,44,4.2,0.3,4,1,1.0
67,3.6,241.2,8,42,11.4,1.2,3,2,2.5
85,2.9,246.5,6,37,11.4,0.8,2,2,2.5
24,3.8,91.2,3,36,2.7,0.4,2,3,1.0
59,3.8,224.2,4,41,6.3,0.8,5,1,2.0
31,4.1,127.1,3,28,4.9,0.3,3,3,1.0
40,3.5,140.0,3,34,6.1,0.6,3,1,1.5
99,3.1,306.9,9,35,17.2,1.3,3,3,3.5
76,2.9,220.4,5,30,11.5,0.8,3,2,2.0
60,3.4,204.0,4,30,8.5,0.7,4,1,2.0
78,3.2,249.6,7,33,10.9,1.0,1,1,2.5
16,3.9,62.4,1,39,1.6,0.1,3,1,1.0
68,3.3,224.4,6,26,9.1,0.8,1,1,2.0
79,4.1,323.9,6,28,15.6,0.8,2,2,3.0
65,4.1,266.5,4,29,12.2,0.8,5,2,2.0
67,3.7,247.9,6,41,8.9,1.1,2,2,2.5
50,4.1,205.0,3,32,7.9,0.3,3,3,2.0
40,3.9,156.0,4,32,7.4,0.4,2,2,1.5
43,3.6,154.8,5,36,6.2,0.7,4,3,1.5
35,3.1,108.5,2,45,3.6,0.2,1,3,1.5
25,3.4,85.0,3,32,2.7,0.5,3,2,1.0
54,3.6,194.4,3,43,8.2,0.3,4,2,2.0
25,4.0,100.0,1,27,4.9,0.2,1,2,1.0
50,3.5,175.0,5,42,8.5,0.5,4,3,2.0
73,4.1,299.3,5,45,7.8,0.7,2,1,2.5
53,3.7,196.1,5,43,6.3,0.8,3,2,2.0
68,3.0,204.0,6,43,12.0,0.9,2,3,2.5
69,4.2,289.8,8,39,12.7,1.6,5,3,3.0
38,3.5,133.0,4,30,6.1,0.7,3,2,1.5
36,3.3,118.8,3,40,5.9,0.4,2,3,1.5
83,3.7,307.1,7,32,8.5,0.7,3,2,2.5
70,3.0,210.0,4,40,12.8,0.7,1,3,2.5
47,3.7,173.9,3,42,8.4,0.6,3,1,1.5
50,3.5,175.0,3,44,6.3,0.5,3,3,2.0
34,3.4,115.6,3,40,5.8,0.3,1,2,1.5
97,4.1,397.7,6,35,11.8,1.2,2,1,3.5
95,3.5,332.5,8,31,9.9,1.0,3,2,3.0
76,3.1,235.6,5,41,9.1,0.9,4,3,2.5
87,3.4,295.8,5,41,10.3,1.0,3,1,2.5
40,4.1,164.0,4,36,5.4,0.5,2,1,1.5
80,3.0,240.0,5,37,11.3,1.0,1,3,2.5
87,3.1,269.7,5,34,13.1,0.7,2,1,2.5
87,2.8,243.6,5,31,12.8,1.0,5,1,2.5
54,2.8,151.2,4,38,6.9,0.5,3,1,1.5
31,4.0,124.0,3,25,3.2,0.6,3,2,1.0
15,3.8,57.0,1,41,2.4,0.1,1,2,1.0
75,3.3,247.5,9,28,10.5,1.5,3,1,2.5
57,3.8,216.6,4,45,7.4,0.6,4,3,2.0
56,3.4,190.4,7,29,10.5,1.0,4,3,2.0
39,4.1,159.9,2,44,6.8,0.2,2,2,1.5
53,4.2,222.6,6,31,9.8,1.0,1,3,2.0
49,3.3,161.7,5,34,7.3,0.6,5,1,1.5
17,4.0,68.0,1,41,1.9,0.2,2,3,1.0
58,3.9,226.2,4,31,9.8,0.5,1,2,2.0
65,3.2,208.0,7,25,7.8,1.4,1,2,2.0
26,3.1,80.6,2,31,3.7,0.2,2,1,1.0
33,3.4,112.2,3,35,3.5,0.4,2,2,1.0
58,3.9,226.2,6,33,10.6,0.7,3,2,2.0
73,4.1,299.3,8,36,8.2,1.1,5,2,2.5
63,3.9,245.7,4,27,12.0,0.5,4,3,2.0
75,4.0,300.0,6,28,14.0,0.9,3,2,2.5
31,3.6,111.6,4,28,4.5,0.7,1,3,1.5
88,4.0,352.0,5,37,15.4,0.9,5,2,3.0
71,3.9,276.9,4,43,11.5,0.6,5,2,2.5
69,3.3,227.7,5,34,12.4,0.5,2,3,2.5
61,3.6,219.6,5,29,8.7,0.8,5,3,2.0
26,3.9,101.4,2,31,4.6,0.2,5,1,1.0
76,2.9,220.4,4,40,11.1,0.7,1,1,2.5
94,3.9,366.6,6,25,18.2,0.8,3,3,3.0
97,3.0,291.0,8,36,14.4,1.1,5,2,3.0
22,3.5,77.0,2,26,3.2,0.3,2,1,1.0
35,3.9,136.5,2,31,6.2,0.4,3,3,1.5
95,3.2,304.0,10,35,17.3,1.1,2,3,3.0
94,3.1,291.4,8,37,14.6,1.3,5,2,3.0
84,3.4,285.6,5,26,9.9,0.6,3,3,2.5
86,4.1,352.6,6,31,12.6,1.0,5,1,3.0
39,2.8,109.2,3,39,7.7,0.6,1,2,1.5
96,4.1,393.6,7,35,16.8,1.0,3,3,3.5
26,3.0,78.0,3,26,4.7,0.4,2,3,1.0
29,4.2,121.8,2,31,3.0,0.4,1,2,1.0
73,4.1,299.3,5,28,10.7,0.8,4,2,2.5
40,3.5,140.0,4,35,6.6,0.6,2,2,1.5
40,3.5,140.0,4,26,7.3,0.6,5,1,1.0
61,3.5,213.5,3,40,6.4,0.5,2,1,2.0
46,3.7,170.2,5,31,8.5,0.6,4,3,1.5
24,2.9,69.6,2,37,3.7,0.4,2,3,1.0
30,2.8,84.0,2,29,3.6,0.3,1,2,1.0
85,2.9,246.5,6,41,11.2,0.6,2,3,2.5
31,3.4,105.4,2,45,4.0,0.4,3,3,1.5
37,3.2,118.4,2,36,5.7,0.3,4,2,1.0
40,3.7,148.0,4,43,4.2,0.4,2,1,1.5
99,4.2,415.8,7,31,11.5,1.1,4,1,3.5
100,3.3,330.0,8,30,18.1,1.5,1,1,3.5
21,3.6,75.6,1,32,2.4,0.2,3,3,1.0
28,3.4,95.2,2,37,3.5,0.4,5,2,1.0
93,4.0,372.0,7,29,13.5,1.3,2,1,3.0
21,4.1,86.1,2,26,3.2,0.2,1,3,1.0
23,4.0,92.0,2,33,4.1,0.3,4,2,1.0
62,4.2,260.4,4,35,9.0,0.7,4,1,2.0
86,2.8,240.8,6,30,15.4,0.8,1,1,2.5
73,4.0,292.0,5,31,11.8,0.8,2,2,2.5
96,3.9,374.4,8,31,10.7,1.3,5,3,3.0
53,3.1,164.3,4,43,6.1,0.5,2,3,2.0
32,4.1,131.2,2,30,4.6,0.4,3,1,1.0
73,3.0,219.0,4,35,10.2,0.6,2,2,2.0
31,3.8,117.8,2,35,5.4,0.3,3,3,1.0
28,3.1,86.8,2,31,4.4,0.4,4,2,1.0
45,3.4,153.0,3,26,6.2,0.4,3,2,1.5
38,3.8,144.4,3,43,4.4,0.4,5,1,1.5
74,3.6,266.4,5,28,9.1,0.8,1,2,2.5
59,3.4,200.6,3,30,9.3,0.5,3,2,2.0
17,3.3,56.1,1,41,2.4,0.2,2,2,1.0
51,4.0,204.0,3,29,7.7,0.5,3,3,2.0
57,3.0,171.0,4,31,6.7,0.7,4,1,1.5
54,3.4,183.6,4,33,9.0,0.5,3,1,1.5
69,4.1,282.9,7,25,12.8,1.3,5,2,2.5
53,4.0,212.0,4,25,6.7,0.8,3,2,2.0
29,3.4,98.6,2,43,4.3,0.2,5,3,1.0
18,3.9,70.2,1,30,3.6,0.1,2,1,1.0
100,4.0,400.0,7,42,13.3,1.4,4,3,3.5
39,4.0,156.0,2,34,6.2,0.4,1,1,1.5
27,3.6,97.2,2,35,2.9,0.4,2,3,1.0
96,3.1,297.6,7,25,15.4,1.3,2,2,3.0
47,3.2,150.4,3,25,5.1,0.5,1,3,1.5
30,3.2,96.0,2,37,5.9,0.3,3,2,1.0
56,3.6,201.6,6,29,9.6,0.9,3,1,2.0
80,2.8,224.0,6,44,14.3,0.6,3,1,2.5
69,3.7,255.3,5,25,11.8,0.9,4,2,2.0
56,3.3,184.8,5,44,8.9,0.8,2,1,2.0
48,3.2,153.6,4,27,7.0,0.7,5,3,1.5
44,4.0,176.0,4,42,8.2,0.6,1,2,2.0
27,3.4,91.8,3,33,5.3,0.4,2,1,1.0
27,2.9,78.3,2,38,4.0,0.2,3,3,1.0
32,4.0,128.0,4,41,6.2,0.5,1,3,1.5
46,2.9,133.4,3,38,7.3,0.3,5,1,1.5
53,3.8,201.4,3,28,8.2,0.4,2,1,1.5
60,3.9,234.0,4,29,8.7,0.8,2,3,2.0
43,3.3,141.9,4,45,5.2,0.5,4,2,1.5
76,4.0,304.0,9,41,7.6,1.1,2,1,3.0
76,3.5,266.0,8,26,9.4,1.3,2,1,2.5
71,3.4,241.4,5,29,10.7,0.8,5,2,2.0
30,2.9,87.0,3,28,4.1,0.3,5,2,1.0
70,3.2,224.0,5,28,10.1,0.9,1,1,2.0
